"Language","domain","Stimulus.code","simpson.diversityIndex","shannon.diversityIndex","N","BnL.diversityIndex","mean.number.of.words"
"Kilivila","colour","colour.10G 2/6",0.416666666666667,1.00271826451752,4,22,1.11111111111111
"Kilivila","colour","colour.10G 4/10",0.672727272727273,0.474139313057837,2,27,1
"Kilivila","colour","colour.10G 6/10",1,0,1,27,1.125
"Kilivila","colour","colour.10G 8/6",0.535714285714286,0.735621939758795,3,23,1.25
"Kilivila","colour","colour.10GY 2/4",0.288888888888889,1.16828245017656,4,21,1.5
"Kilivila","colour","colour.10GY 4/8",0.535714285714286,0.735621939758795,3,23,1.125
"Kilivila","colour","colour.10GY 6/12",0.535714285714286,0.735621939758795,3,23,1.25
"Kilivila","colour","colour.10GY 8/8",1,0,1,25,1.5
"Kilivila","colour","colour.10P 2/6",0.19047619047619,1.27703425946614,4,19,1.28571428571429
"Kilivila","colour","colour.10P 4/12",0.305555555555556,1.14905969697062,4,21,1.11111111111111
"Kilivila","colour","colour.10P 6/10",0.2,1.05492016798614,3,19,1.2
"Kilivila","colour","colour.10P 8/6",0,1.6094379124341,5,16,1.2
"Kilivila","colour","colour.10PB 2/10",0.25,1.21488965394912,4,20,1.11111111111111
"Kilivila","colour","colour.10PB 4/12",0.194444444444444,1.31078367809971,4,19,1.22222222222222
"Kilivila","colour","colour.10PB 6/10",0,1.38629436111989,4,17,1.5
"Kilivila","colour","colour.10PB 8/4",0.409090909090909,0.887694275799104,3,24,1
"Kilivila","colour","colour.10R 2/6",0.75,0.376770161256437,2,25,1
"Kilivila","colour","colour.10R 4/12",0.563636363636364,0.585952618303551,2,26,1.09090909090909
"Kilivila","colour","colour.10R 6/14",0.488888888888889,0.801818552543337,3,24,1.1
"Kilivila","colour","colour.10R 8/6",0.142857142857143,1.47507631105469,5,18,1.28571428571429
"Kilivila","colour","colour.10RP 2/8",0.111111111111111,1.67698777432242,6,17,1.22222222222222
"Kilivila","colour","colour.10RP 4/14",0.409090909090909,0.887694275799104,3,24,1
"Kilivila","colour","colour.10RP 6/12",0.277777777777778,1.06085694715802,3,21,1.22222222222222
"Kilivila","colour","colour.10RP 8/6",0.2,1.242453324894,4,19,1.16666666666667
"Kilivila","colour","colour.10Y 2/2",0.4,0.89794572485678,3,23,1.1
"Kilivila","colour","colour.10Y 4/6",0.5,0.562335144618808,2,21,1.75
"Kilivila","colour","colour.10Y 6/10",0.285714285714286,1.15374194270109,4,20,1.28571428571429
"Kilivila","colour","colour.10Y 8/12",0.363636363636364,1.07513932400537,4,23,1
"Kilivila","colour","colour.10YR 2/2",0.355555555555556,0.943348392329039,3,22,1.1
"Kilivila","colour","colour.10YR 4/8",0.535714285714286,0.735621939758795,3,23,1.625
"Kilivila","colour","colour.10YR 6/12",0.355555555555556,1.08889997534522,4,22,1
"Kilivila","colour","colour.10YR 8/14",0.309090909090909,1.16851840574309,4,22,1
"Kilivila","colour","colour.5B 2/6",0.178571428571429,1.32088834314932,4,19,1.25
"Kilivila","colour","colour.5B 4/10",0.361111111111111,0.936888307539016,3,22,1.22222222222222
"Kilivila","colour","colour.5B 6/10",0.428571428571429,0.682908104700472,2,22,1.57142857142857
"Kilivila","colour","colour.5B 8/4",0.166666666666667,1.03972077083992,3,19,1.5
"Kilivila","colour","colour.5BG 2/6",0.333333333333333,1.22752941145721,5,21,1.3
"Kilivila","colour","colour.5BG 4/8",0.583333333333333,0.683738905848754,3,24,1.22222222222222
"Kilivila","colour","colour.5BG 6/10",0.75,0.376770161256437,2,25,1
"Kilivila","colour","colour.5BG 8/4",0.666666666666667,0.450561208866305,2,23,1.5
"Kilivila","colour","colour.5G 2/6",0.583333333333333,0.683738905848754,3,24,1.22222222222222
"Kilivila","colour","colour.5G 4/10",0.654545454545455,0.600166073159646,3,26,1.09090909090909
"Kilivila","colour","colour.5G 6/10",0.622222222222222,0.639031859650177,3,25,1.2
"Kilivila","colour","colour.5G 8/6",0.75,0.376770161256437,2,25,1.375
"Kilivila","colour","colour.5GY 2/2",0.142857142857143,1.49417513828931,5,18,1.25
"Kilivila","colour","colour.5GY 4/8",0.4,0.867563228481461,3,21,1.33333333333333
"Kilivila","colour","colour.5GY 6/10",0.476190476190476,0.796311640173813,3,22,1.28571428571429
"Kilivila","colour","colour.5GY 8/10",0.285714285714286,1.03972077083992,3,21,1.25
"Kilivila","colour","colour.5P 2/8",0.222222222222222,1.27985422583367,4,20,1.1
"Kilivila","colour","colour.5P 4/12",0.392857142857143,0.900256051268537,3,22,1.125
"Kilivila","colour","colour.5P 6/8",0.333333333333333,0.636514168294813,2,20,1.33333333333333
"Kilivila","colour","colour.5P 8/4",0.355555555555556,1.08889997534522,4,22,1.1
"Kilivila","colour","colour.5PB 2/8",0.488888888888889,0.801818552543337,3,24,1
"Kilivila","colour","colour.5PB 4/12",0.563636363636364,0.585952618303551,2,26,1.09090909090909
"Kilivila","colour","colour.5PB 6/10",0.4,0.867563228481461,3,21,1.5
"Kilivila","colour","colour.5PB 8/6",0.466666666666667,0.636514168294813,2,22,1.33333333333333
"Kilivila","colour","colour.5R 2/8",0.266666666666667,1.01140426470735,3,20,1.5
"Kilivila","colour","colour.5R 4/14",0.515151515151515,0.636514168294813,2,26,1
"Kilivila","colour","colour.5R 6/12",0.355555555555556,1.08889997534522,4,22,1.1
"Kilivila","colour","colour.5R 8/6",0.0666666666666667,1.56071040904141,5,17,1.16666666666667
"Kilivila","colour","colour.5RP 2/8",1,0,1,23,1
"Kilivila","colour","colour.5RP 4/12",0.287878787878788,1.19884931291362,4,22,1.16666666666667
"Kilivila","colour","colour.5RP 6/12",0,1.6094379124341,5,16,1.2
"Kilivila","colour","colour.5RP 8/6",0.333333333333333,0.636514168294813,2,20,1.33333333333333
"Kilivila","colour","colour.5Y 2/2",0.355555555555556,0.943348392329039,3,22,1
"Kilivila","colour","colour.5Y 4/6",0.6,0.500402423538188,2,22,1.4
"Kilivila","colour","colour.5Y 6/10",0.19047619047619,1.27703425946614,4,19,1.28571428571429
"Kilivila","colour","colour.5Y 8/14",0.46969696969697,0.823959216501082,3,25,1
"Kilivila","colour","colour.5YR 2/4",0.535714285714286,0.735621939758795,3,23,1.125
"Kilivila","colour","colour.5YR 4/8",1,0,1,24,1.4
"Kilivila","colour","colour.5YR 6/14",0.0888888888888889,1.74806734854609,6,16,1
"Kilivila","colour","colour.5YR 8/8",0.2,1.242453324894,4,19,1.16666666666667
"Kilivila","shape","shape.2 circles",0.0833333333333333,1.83102048111352,7,16,1.33333333333333
"Kilivila","shape","shape.2 cubes",1,0,1,31,1.33333333333333
"Kilivila","shape","shape.2 spheres",0.212121212121212,1.42412991734677,5,20,1.41666666666667
"Kilivila","shape","shape.2 triangles",0.1,1.33217904021012,4,18,1.2
"Kilivila","shape","shape.3 cones",0.19047619047619,1.27703425946614,4,19,1.14285714285714
"Kilivila","shape","shape.3 elipses",0.672727272727273,0.474139313057837,2,27,1.36363636363636
"Kilivila","shape","shape.3 squares",0.0444444444444444,2.02532622077007,8,14,1.4
"Kilivila","shape","shape.circle",0.218181818181818,1.2945451658449,4,20,1.09090909090909
"Kilivila","shape","shape.cone",0.166666666666667,1.03972077083992,3,19,1.25
"Kilivila","shape","shape.cube",0.381818181818182,1.15958881430863,5,22,1.09090909090909
"Kilivila","shape","shape.cylinder",0.327272727272727,1.12095039267358,4,22,1.09090909090909
"Kilivila","shape","shape.elipse",0.287878787878788,1.0775563270668,3,22,1.16666666666667
"Kilivila","shape","shape.elipsoid",0.290909090909091,1.2945451658449,5,21,1.09090909090909
"Kilivila","shape","shape.flower",0.355555555555556,1.08889997534522,4,22,1.1
"Kilivila","shape","shape.rectangle",0.181818181818182,1.56071040904141,6,18,1.08333333333333
"Kilivila","shape","shape.rectangle 3D",0.439393939393939,0.983087758574785,4,24,1.16666666666667
"Kilivila","shape","shape.sphere",0.227272727272727,1.28605733687438,4,20,1.08333333333333
"Kilivila","shape","shape.square",0.218181818181818,1.3896811919839,5,19,1.09090909090909
"Kilivila","shape","shape.star",1,0,1,31,1
"Kilivila","shape","shape.triangle",0.333333333333333,0.955699891112534,3,21,1
"Kilivila","smell","smell.banana",0.0666666666666667,1.88669678465808,7,15,2.9
"Kilivila","smell","smell.chocolate",0.0444444444444444,2.02532622077007,8,14,2.8
"Kilivila","smell","smell.cinnamon",0.0444444444444444,2.02532622077007,8,14,2.8
"Kilivila","smell","smell.gasoline",0.0222222222222222,2.16395565688206,9,13,2.9
"Kilivila","smell","smell.lemon",0.0222222222222222,2.16395565688206,9,13,3.4
"Kilivila","smell","smell.onion",0.155555555555556,1.50478828368119,5,18,2.7
"Kilivila","smell","smell.paint thinner",0.0222222222222222,2.16395565688206,9,13,2.7
"Kilivila","smell","smell.pineapple",0.0222222222222222,2.16395565688206,9,13,3
"Kilivila","smell","smell.rose",0.0666666666666667,1.97300140639361,8,15,2.9
"Kilivila","smell","smell.smoke",0.0888888888888889,1.83437197028162,7,16,3.1
"Kilivila","smell","smell.soap",0.0444444444444444,2.02532622077007,8,14,2.9
"Kilivila","smell","smell.turpentine",0.0222222222222222,2.16395565688206,9,13,3
"Kilivila","sound","sound.sound.loud-down.3a",0.0909090909090909,1.863679987341,7,16,2.25
"Kilivila","sound","sound.sound.loud-down.3b",0.0757575757575758,1.97920451743432,8,15,1.91666666666667
"Kilivila","sound","sound.sound.loud-down.6a",0.0454545454545455,2.13833305950803,9,13,1.91666666666667
"Kilivila","sound","sound.sound.loud-down.6b",0.0151515151515152,2.36938211969468,11,11,2
"Kilivila","sound","sound.sound.loud-up.10a",0.0303030303030303,2.25385758960135,10,12,2.5
"Kilivila","sound","sound.sound.loud-up.10b",0.0757575757575758,1.97920451743432,8,15,2.58333333333333
"Kilivila","sound","sound.sound.loud-up.1a",0.196969696969697,1.5396544474401,6,19,2.33333333333333
"Kilivila","sound","sound.sound.loud-up.1b",0.151515151515152,1.63263092715435,6,18,2.5
"Kilivila","sound","sound.sound.pitch-down.5a",0.0757575757575758,1.97920451743432,8,15,2.16666666666667
"Kilivila","sound","sound.sound.pitch-down.5b",0.109090909090909,1.89378823239114,8,16,2.54545454545455
"Kilivila","sound","sound.sound.pitch-down.8a",0.0303030303030303,2.25385758960135,10,12,1.75
"Kilivila","sound","sound.sound.pitch-down.8b",0.151515151515152,1.81430751960713,8,17,1.75
"Kilivila","sound","sound.sound.pitch-up.2a",0.0606060606060606,2.09472904752765,9,14,2.41666666666667
"Kilivila","sound","sound.sound.pitch-up.2b",0.0363636363636364,2.14584175259475,9,13,2.45454545454545
"Kilivila","sound","sound.sound.pitch-up.9a",0.0909090909090909,2.0228085294147,9,15,2.16666666666667
"Kilivila","sound","sound.sound.pitch-up.9b",0.0151515151515152,2.36938211969468,11,11,2.25
"Kilivila","sound","sound.sound.tempo.4a",0.0606060606060606,2.0228085294147,8,14,2
"Kilivila","sound","sound.sound.tempo.4b",0.0151515151515152,2.36938211969468,11,11,2.66666666666667
"Kilivila","sound","sound.sound.tempo.7a",0.0757575757575758,1.97920451743432,8,15,2
"Kilivila","sound","sound.sound.tempo.7b",0.0727272727272727,1.97224697942344,8,15,2
"Kilivila","taste","taste.citric acide monohydrate (sour)",0.439393939393939,0.983087758574785,4,24,1.41666666666667
"Kilivila","taste","taste.glutamate (umami)",0.0757575757575758,1.97920451743432,8,15,1.66666666666667
"Kilivila","taste","taste.quinine hydrochloride (bitter)",0.560606060606061,0.721463686692511,3,26,1.33333333333333
"Kilivila","taste","taste.sodium chloride (salt)",0.318181818181818,1.12692879480068,4,22,1.41666666666667
"Kilivila","taste","taste.sucrose (sweet)",1,0,1,31,1.75
"Kilivila","touch","touch.beads",0.196969696969697,1.5396544474401,6,19,1.75
"Kilivila","touch","touch.cork",0.0454545454545455,2.13833305950803,9,13,1.83333333333333
"Kilivila","touch","touch.curved ridges (wide spacing)",0.439393939393939,0.983087758574785,4,24,1.83333333333333
"Kilivila","touch","touch.feather",0.166666666666667,1.51710639706103,5,19,1.66666666666667
"Kilivila","touch","touch.felt",0.196969696969697,1.5396544474401,6,19,1.83333333333333
"Kilivila","touch","touch.fur (synthetic)",0.242424242424242,1.47350238508065,6,20,1.75
"Kilivila","touch","touch.jagged (fabric)",0.0909090909090909,2.0228085294147,9,15,1.83333333333333
"Kilivila","touch","touch.plastic (sheet)",0.0909090909090909,1.93560050545395,8,15,1.66666666666667
"Kilivila","touch","touch.rubber (yoga mat)",0.0606060606060606,2.09472904752765,9,14,1.75
"Kilivila","touch","touch.straight ridges (small spacing)",0.0909090909090909,1.93560050545395,8,15,1.33333333333333
"Lao","colour","colour.10B 2/6",0.611111111111111,0.529706199057654,2,25,1.66666666666667
"Lao","colour","colour.10B 4/10",0.355555555555556,0.943348392329039,3,22,1.2
"Lao","colour","colour.10B 6/10",0.355555555555556,0.943348392329039,3,22,1.2
"Lao","colour","colour.10B 8/6",0.222222222222222,1.27985422583367,4,20,1.6
"Lao","colour","colour.10BG 2/6",0.288888888888889,1.16828245017656,4,21,1.2
"Lao","colour","colour.10BG 4/6",0.622222222222222,0.639031859650177,3,25,1.3
"Lao","colour","colour.10BG 6/8",0.377777777777778,0.950270539233235,3,23,1.2
"Lao","colour","colour.10BG 8/4",0.266666666666667,1.22060726455302,4,21,1.7
"Lao","colour","colour.10G 2/6",0.466666666666667,0.940447988655326,4,23,1.7
"Lao","colour","colour.10G 4/10",0.466666666666667,0.940447988655326,4,23,1.1
"Lao","colour","colour.10G 6/10",0.8,0.325082973391448,2,27,1.4
"Lao","colour","colour.10G 8/6",0.488888888888889,0.801818552543337,3,24,1.5
"Lao","colour","colour.10GY 2/4",0.488888888888889,0.801818552543337,3,24,1.7
"Lao","colour","colour.10GY 4/8",1,0,1,29,1.4
"Lao","colour","colour.10GY 6/12",1,0,1,29,1.6
"Lao","colour","colour.10GY 8/8",0.8,0.325082973391448,2,27,1.8
"Lao","colour","colour.10P 2/6",0.155555555555556,1.6094379124341,6,18,1.5
"Lao","colour","colour.10P 4/12",0.194444444444444,1.42706104338072,5,19,1.22222222222222
"Lao","colour","colour.10P 6/10",0.177777777777778,1.47080847632211,5,19,1.5
"Lao","colour","colour.10P 8/6",0.277777777777778,1.30309240376172,5,20,1.33333333333333
"Lao","colour","colour.10PB 2/10",0.333333333333333,1.22752941145721,5,21,1.2
"Lao","colour","colour.10PB 4/12",0.111111111111111,1.67698777432242,6,17,1.44444444444444
"Lao","colour","colour.10PB 6/10",0.583333333333333,0.683738905848754,3,24,1.44444444444444
"Lao","colour","colour.10PB 8/4",0.622222222222222,0.639031859650177,3,25,1.1
"Lao","colour","colour.10R 2/6",0.466666666666667,0.940447988655326,4,23,1.8
"Lao","colour","colour.10R 4/12",0.4,0.89794572485678,3,23,1.7
"Lao","colour","colour.10R 6/14",0.4,0.89794572485678,3,23,1.3
"Lao","colour","colour.10R 8/6",0.2,1.41848366194566,5,19,1.5
"Lao","colour","colour.10RP 2/8",0.2,1.33217904021012,4,20,1.8
"Lao","colour","colour.10RP 4/14",0.533333333333333,0.610864302054894,2,25,1.2
"Lao","colour","colour.10RP 6/12",0.311111111111111,1.02965301406457,3,22,1.6
"Lao","colour","colour.10RP 8/6",0.133333333333333,1.74806734854609,7,17,1.3
"Lao","colour","colour.10Y 2/2",0.4,0.89794572485678,3,23,1.4
"Lao","colour","colour.10Y 4/6",0.142857142857143,1.49417513828931,5,18,1.75
"Lao","colour","colour.10Y 6/10",0.288888888888889,1.16828245017656,4,21,1.7
"Lao","colour","colour.10Y 8/12",1,0,1,29,1.1
"Lao","colour","colour.10YR 2/2",0.488888888888889,0.801818552543337,3,24,1.5
"Lao","colour","colour.10YR 4/8",0.0222222222222222,2.16395565688206,9,13,1.7
"Lao","colour","colour.10YR 6/12",0.488888888888889,0.801818552543337,3,24,1.2
"Lao","colour","colour.10YR 8/14",0.8,0.325082973391448,2,27,1.1
"Lao","colour","colour.5B 2/6",0.266666666666667,1.19354960409813,4,20,1.7
"Lao","colour","colour.5B 4/10",0.444444444444444,0.693147180559945,2,23,1.4
"Lao","colour","colour.5B 6/10",0.533333333333333,0.610864302054894,2,25,1.5
"Lao","colour","colour.5B 8/4",0.222222222222222,1.27985422583367,4,20,1.5
"Lao","colour","colour.5BG 2/6",0.622222222222222,0.639031859650177,3,25,1.6
"Lao","colour","colour.5BG 4/8",0.622222222222222,0.639031859650177,3,25,1.4
"Lao","colour","colour.5BG 6/10",0.644444444444444,0.500402423538188,2,26,1.1
"Lao","colour","colour.5BG 8/4",0.533333333333333,0.610864302054894,2,25,1.8
"Lao","colour","colour.5G 2/6",0.622222222222222,0.639031859650177,3,25,1.5
"Lao","colour","colour.5G 4/10",1,0,1,29,1.1
"Lao","colour","colour.5G 6/10",0.8,0.325082973391448,2,27,1.1
"Lao","colour","colour.5G 8/6",0.488888888888889,0.801818552543337,3,24,1.5
"Lao","colour","colour.5GY 2/2",0.222222222222222,1.497866136777,6,19,1.9
"Lao","colour","colour.5GY 4/8",0.611111111111111,0.529706199057654,2,25,2
"Lao","colour","colour.5GY 6/10",0.466666666666667,0.940447988655326,4,23,1.8
"Lao","colour","colour.5GY 8/10",0.355555555555556,1.08889997534522,4,22,1.6
"Lao","colour","colour.5P 2/8",0.222222222222222,1.497866136777,6,19,1.6
"Lao","colour","colour.5P 4/12",0.244444444444444,1.35923670066501,5,20,1.4
"Lao","colour","colour.5P 6/8",0.166666666666667,1.58109375017182,6,18,1.44444444444444
"Lao","colour","colour.5P 8/4",0.0833333333333333,1.83102048111352,7,16,1.33333333333333
"Lao","colour","colour.5PB 2/8",0.355555555555556,1.08889997534522,4,22,1.4
"Lao","colour","colour.5PB 4/12",0.4,0.89794572485678,3,23,1.1
"Lao","colour","colour.5PB 6/10",0.355555555555556,0.943348392329039,3,22,1.6
"Lao","colour","colour.5PB 8/6",0.222222222222222,1.27985422583367,4,20,1.4
"Lao","colour","colour.5R 2/8",0.288888888888889,1.16828245017656,4,21,1.8
"Lao","colour","colour.5R 4/14",1,0,1,29,1.2
"Lao","colour","colour.5R 6/12",0.244444444444444,1.35923670066501,5,20,1.3
"Lao","colour","colour.5R 8/6",0.0888888888888889,1.83437197028162,7,16,1.2
"Lao","colour","colour.5RP 2/8",0.244444444444444,1.35923670066501,5,20,1.6
"Lao","colour","colour.5RP 4/12",0.2,1.41848366194566,5,19,2.1
"Lao","colour","colour.5RP 6/12",0.416666666666667,1.00271826451752,4,22,1.33333333333333
"Lao","colour","colour.5RP 8/6",0.288888888888889,1.16828245017656,4,21,1.7
"Lao","colour","colour.5Y 2/2",0.355555555555556,1.08889997534522,4,22,1.5
"Lao","colour","colour.5Y 4/6",0.222222222222222,1.497866136777,6,19,1.8
"Lao","colour","colour.5Y 6/10",0.333333333333333,1.22752941145721,5,21,1.5
"Lao","colour","colour.5Y 8/14",1,0,1,29,1
"Lao","colour","colour.5YR 2/4",0.111111111111111,1.67698777432242,6,17,1.77777777777778
"Lao","colour","colour.5YR 4/8",0.333333333333333,1.22752941145721,5,21,2.3
"Lao","colour","colour.5YR 6/14",0.444444444444444,0.693147180559945,2,23,1.3
"Lao","colour","colour.5YR 8/8",0.222222222222222,1.27985422583367,4,20,1.3
"Lao","shape","shape.2 circles",0.333333333333333,1.22752941145721,5,21,1.8
"Lao","shape","shape.2 cubes",0.266666666666667,1.19354960409813,4,20,2.3
"Lao","shape","shape.2 spheres",0.466666666666667,0.940447988655326,4,23,1.8
"Lao","shape","shape.2 triangles",0.4,0.89794572485678,3,23,2.2
"Lao","shape","shape.3 cones",0.2,1.41848366194566,5,19,1.6
"Lao","shape","shape.3 elipses",0.222222222222222,1.497866136777,6,19,1.7
"Lao","shape","shape.3 squares",0.355555555555556,0.943348392329039,3,22,1.9
"Lao","shape","shape.circle",0.622222222222222,0.639031859650177,3,25,1.8
